,2011-06-21 06:00:00,2011-06-21 09:00:00,2011-06-21 12:00:00,2011-06-21 15:00:00,2011-06-21 18:00:00,2011-06-21 21:00:00,2011-06-22 00:00:00,2011-06-22 03:00:00,2011-06-22 06:00:00
DWPC,21.15,20.8,21.29,22.88,22.65,22.76,23.25,22.03,21.62
HCLD,4.0,35.0,79.0,91.0,95.0,100.0,54.0,50.0,62.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,26.0,66.0,0.0,0.0,0.0
PRCP,0.0,1.28,0.0,0.39,2.25,0.89,0.02,0.0,0.0
PRES,980.5,980.5,980.7,980.4,981.8,979.8,979.2,979.7,978.7
TMPC,22.34,21.34,22.34,25.84,26.04,25.34,25.44,22.84,22.04
UWND,0.9,-0.1,0.5,0.7,1.9,0.0,-0.3,0.4,0.6
VWND,3.0,3.8,4.1,4.8,5.3,5.2,4.9,4.5,4.7
WSPD,3.132091952673165,3.8013155617496426,4.1303752856126765,4.850773134253961,5.630275304103699,5.2,4.909175083453431,4.517742799230607,4.738143096192854
