,2016-01-01 06:00:00,2016-01-01 09:00:00,2016-01-01 12:00:00,2016-01-01 15:00:00,2016-01-01 18:00:00,2016-01-01 21:00:00,2016-01-02 00:00:00,2016-01-02 03:00:00,2016-01-02 06:00:00
DWPC,-5.63,-8.11,-8.68,-9.18,-9.8,-8.95,-8.06,-7.24,-6.25
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,51.0,99.0,31.0,-9999.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0
PRCP,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0
PRES,997.7,997.3,996.9,998.1,997.3,996.1,996.0,995.2,994.5
TMPC,-2.36,-3.66,-4.66,-4.56,-2.86,-2.26,-2.96,-2.56,-3.06
UWND,6.1,6.5,6.6,7.5,7.3,6.7,5.4,6.7,6.1
VWND,1.3,-1.1,-1.2,-1.6,-1.3,0.3,1.9,1.2,0.3
WSPD,6.23698645180507,6.592419889539804,6.7082039324993685,7.668767828015137,7.414849964766651,6.706713054842886,5.724508712544685,6.806614430096654,6.107372593840988
