,2020-01-21 06:00:00,2020-01-21 09:00:00,2020-01-21 12:00:00,2020-01-21 15:00:00,2020-01-21 18:00:00,2020-01-21 21:00:00,2020-01-22 00:00:00,2020-01-22 03:00:00,2020-01-22 06:00:00
DWPC,-8.87,-9.12,-9.33,-9.66,-9.21,-8.52,-7.49,-7.09,-8.13
HCLD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,62.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1007.4,1008.1,1007.9,1008.2,1006.5,1004.5,1003.3,1002.7,1000.2
TMPC,-6.26,-6.36,-6.66,-5.46,-1.86,-0.56,-2.46,-2.76,-2.56
UWND,1.1,0.6,0.6,0.7,1.8,1.5,-0.4,0.2,-0.4
VWND,-1.6,-2.7,-1.2,-0.4,2.1,2.4,2.7,3.6,5.7
WSPD,1.94164878389476,2.7658633371878665,1.3416407864998738,0.8062257748298549,2.7658633371878665,2.8301943396169813,2.7294688127912363,3.605551275463989,5.714017850864661
