,2010-04-12 06:00:00,2010-04-12 09:00:00,2010-04-12 12:00:00,2010-04-12 15:00:00,2010-04-12 18:00:00,2010-04-12 21:00:00,2010-04-13 00:00:00,2010-04-13 03:00:00,2010-04-13 06:00:00
DWPC,11.93,10.84,9.63,10.84,12.72,12.86,13.54,12.34,11.4
HCLD,0.0,32.0,26.0,56.0,38.0,16.0,34.0,29.0,33.0
LCLD,9.0,16.0,10.0,9.0,7.0,1.0,3.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.7,998.4,999.9,1000.6,998.8,996.6,996.5,997.4,996.7
TMPC,13.04,11.54,10.64,15.14,19.94,21.84,18.04,14.64,13.44
UWND,-3.3,-3.8,-4.0,-3.9,-3.4,-2.0,-1.5,-2.4,-0.6
VWND,-0.8,-0.2,0.2,1.9,2.8,3.5,2.7,3.0,3.8
WSPD,3.395585369269929,3.8052595180880893,4.004996878900157,4.338202392696772,4.404543109109048,4.031128874149275,3.0886890422961004,3.8418745424597094,3.8470768123342687
