,2015-03-03 06:00:00,2015-03-03 09:00:00,2015-03-03 12:00:00,2015-03-03 15:00:00,2015-03-03 18:00:00,2015-03-03 21:00:00,2015-03-04 00:00:00,2015-03-04 03:00:00,2015-03-04 06:00:00
DWPC,-9.74,-6.37,-3.49,-0.38,1.68,2.91,2.51,-0.6,-5.42
HCLD,100.0,98.0,98.0,95.0,81.0,92.0,94.0,98.0,100.0
LCLD,0.0,20.0,94.0,99.0,97.0,95.0,99.0,97.0,1.0
MCLD,26.0,94.0,100.0,67.0,41.0,89.0,99.0,92.0,24.0
PRCP,0.0,0.24,1.43,0.42,0.55,3.04,2.28,0.4,0.0
PRES,996.9,993.7,989.0,986.1,981.7,979.1,980.2,983.1,985.9
TMPC,-7.66,-5.56,-2.96,-0.06,1.74,3.04,2.74,0.54,-3.96
UWND,-3.9,-3.2,-2.8,-0.9,3.3,5.3,6.3,5.3,4.4
VWND,2.8,3.9,6.5,7.3,8.1,6.7,0.6,-3.9,-5.2
WSPD,4.801041553663121,5.044799302251776,7.077428911688198,7.355270219373317,8.74642784226795,8.542833253669418,6.328506932918696,6.58027355054484,6.811754546370561
