,2011-01-28 06:00:00,2011-01-28 09:00:00,2011-01-28 12:00:00,2011-01-28 15:00:00,2011-01-28 18:00:00,2011-01-28 21:00:00,2011-01-29 00:00:00,2011-01-29 03:00:00,2011-01-29 06:00:00
DWPC,-6.57,-5.76,-5.59,-5.07,-2.75,-2.08,-2.34,-1.48,-0.52
HCLD,0.0,0.0,0.0,59.0,11.0,15.0,13.0,2.0,0.0
LCLD,12.0,49.0,87.0,93.0,51.0,84.0,98.0,98.0,98.0
MCLD,2.0,0.0,0.0,24.0,36.0,4.0,2.0,0.0,0.0
PRCP,0.0,0.03,0.08,0.04,0.0,0.07,0.1,0.16,0.2
PRES,982.6,983.9,984.9,986.1,986.0,984.0,983.1,981.7,980.7
TMPC,-6.16,-5.36,-4.66,-3.66,-1.06,-0.66,-1.76,-1.26,-0.36
UWND,1.8,2.3,2.5,2.3,2.3,2.2,2.3,2.2,3.9
VWND,-3.4,-2.9,-3.2,-1.2,1.5,3.2,4.4,4.1,1.8
WSPD,3.8470768123342687,3.7013511046643495,4.060788100849391,2.5942243542145693,2.745906043549196,3.88329756778952,4.964876634922564,4.652956049652737,4.295346318982906
