,2015-11-11 06:00:00,2015-11-11 09:00:00,2015-11-11 12:00:00,2015-11-11 15:00:00,2015-11-11 18:00:00,2015-11-11 21:00:00,2015-11-12 00:00:00,2015-11-12 03:00:00,2015-11-12 06:00:00
DWPC,-1.81,0.0,0.84,2.56,6.51,7.88,10.04,12.97,3.22
HCLD,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,27.0,59.0,1.0,87.0,69.0,61.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.7,2.02
PRES,988.9,987.8,986.6,985.9,983.5,978.8,975.6,971.2,969.2
TMPC,7.14,6.84,6.94,10.44,16.04,17.24,15.94,15.74,13.84
UWND,-0.1,-0.8,-1.6,-1.4,-1.0,-2.1,-3.1,0.1,8.4
VWND,3.8,4.3,5.6,7.6,9.1,10.2,11.3,15.0,9.7
WSPD,3.8013155617496426,4.3737855457258075,5.824087911424414,7.7278716345446625,9.154780172128657,10.413932974625869,11.717508267545622,15.000333329629711,12.83160161476345
