,2019-12-20 06:00:00,2019-12-20 09:00:00,2019-12-20 12:00:00,2019-12-20 15:00:00,2019-12-20 18:00:00,2019-12-20 21:00:00,2019-12-21 00:00:00,2019-12-21 03:00:00,2019-12-21 06:00:00
DWPC,-5.38,-5.33,-5.61,-4.04,-0.92,-0.39,-2.88,-2.8,-3.41
HCLD,23.0,79.0,79.0,100.0,100.0,100.0,100.0,100.0,83.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,1.0,33.0,36.0,50.0,25.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1000.8,1000.8,1002.8,1002.3,1002.8,1000.9,1001.9,1001.2,1001.8
TMPC,-3.46,-3.36,-3.66,-2.06,0.74,0.74,-1.46,-1.36,-1.86
UWND,1.3,1.3,1.3,-0.4,0.9,-0.1,0.5,0.3,2.1
VWND,2.6,2.5,2.6,3.0,4.0,3.4,3.3,3.4,1.9
WSPD,2.906888370749727,2.817800560721074,2.906888370749727,3.026549190084311,4.1,3.4014702703389896,3.337663853655727,3.413209633175202,2.831960451701259
