,2017-12-09 06:00:00,2017-12-09 09:00:00,2017-12-09 12:00:00,2017-12-09 15:00:00,2017-12-09 18:00:00,2017-12-09 21:00:00,2017-12-10 00:00:00,2017-12-10 03:00:00,2017-12-10 06:00:00
DWPC,-14.32,-9.73,-4.95,-5.93,-7.9,-8.67,-8.63,-9.86,-10.42
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,75.0,88.0,100.0,97.0,35.0,23.0,0.0,0.0
MCLD,14.0,100.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.13999999999999999,1.65,0.43,0.76,0.0,0.0,0.0,0.0
PRES,982.9,981.1,980.8,982.7,985.4,987.7,990.6,992.4,992.8
TMPC,-2.66,-2.36,-1.96,-0.46,-0.16,-0.86,-3.56,-4.36,-4.66
UWND,3.4,4.6,5.5,4.2,4.5,4.7,3.5,3.5,3.5
VWND,4.0,2.7,-2.2,-6.4,-6.9,-5.6,-2.8,-2.1,-0.6
WSPD,5.2497618993626745,5.333854141237834,5.923681287847955,7.655063683601855,8.23771813064759,7.310950690573696,4.4821869662029945,4.08166632639171,3.5510561809129406
