,2012-11-14 06:00:00,2012-11-14 09:00:00,2012-11-14 12:00:00,2012-11-14 15:00:00,2012-11-14 18:00:00,2012-11-14 21:00:00,2012-11-15 00:00:00,2012-11-15 03:00:00,2012-11-15 06:00:00
DWPC,-6.01,-6.12,-6.56,-6.5,-5.55,-4.24,-4.34,-4.06,-3.88
HCLD,82.0,88.0,92.0,99.0,93.0,29.0,1.0,4.0,16.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,36.0,12.0,46.0,96.0,66.0,14.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1004.5,1004.6,1004.5,1004.9,1003.3,1001.3,1001.3,1001.1,1000.3
TMPC,0.24,-0.46,-0.46,1.84,5.24,5.94,1.84,0.34,-0.16
UWND,-1.7,-1.3,-1.7,-2.1,-1.5,-1.0,-2.0,-1.4,-0.8
VWND,1.6,1.3,1.4,1.3,1.6,1.0,1.2,1.6,1.6
WSPD,2.3345235059857505,1.8384776310850237,2.202271554554524,2.4698178070456938,2.193171219946131,1.4142135623730951,2.33238075793812,2.12602916254693,1.788854381999832
