,2011-06-12 06:00:00,2011-06-12 09:00:00,2011-06-12 12:00:00,2011-06-12 15:00:00,2011-06-12 18:00:00,2011-06-12 21:00:00,2011-06-13 00:00:00,2011-06-13 03:00:00,2011-06-13 06:00:00
DWPC,16.3,13.15,11.52,14.11,15.25,15.49,15.93,13.49,10.72
HCLD,0.0,0.0,8.0,32.0,60.0,59.0,77.0,23.0,1.0
LCLD,43.0,61.0,21.0,0.0,0.0,0.0,4.0,0.0,2.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,36.0,86.0,10.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,987.8,988.6,990.8,990.7,990.9,989.9,989.6,991.4,991.4
TMPC,17.14,14.94,13.64,18.54,21.84,22.44,19.44,16.44,13.14
UWND,-1.4,-1.8,-1.5,-2.1,-1.0,-1.5,-2.6,-2.6,-2.5
VWND,-2.7,-2.3,-2.7,-1.8,-1.8,-2.4,-1.8,-1.6,-1.0
WSPD,3.0413812651491097,2.9206163733020465,3.0886890422961004,2.7658633371878665,2.0591260281974,2.8301943396169813,3.1622776601683795,3.0528675044947495,2.692582403567252
