,2011-08-25 06:00:00,2011-08-25 09:00:00,2011-08-25 12:00:00,2011-08-25 15:00:00,2011-08-25 18:00:00,2011-08-25 21:00:00,2011-08-26 00:00:00,2011-08-26 03:00:00,2011-08-26 06:00:00
DWPC,17.04,14.39,14.36,17.48,18.26,19.05,19.46,17.31,15.23
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0
PRES,983.6,984.6,986.3,988.0,988.9,987.8,988.2,989.8,989.8
TMPC,17.74,14.84,14.74,20.44,24.14,24.54,21.24,17.64,15.54
UWND,1.0,0.9,1.2,0.8,0.9,0.0,-1.0,-2.4,-1.9
VWND,-3.1,-2.3,-2.7,-2.8,-3.5,-3.7,-2.4,-0.9,-1.4
WSPD,3.2572994949804666,2.4698178070456938,2.9546573405388314,2.912043955712207,3.6138621999185303,3.7,2.6,2.563201123595259,2.360084744241189
