,2013-09-23 06:00:00,2013-09-23 09:00:00,2013-09-23 12:00:00,2013-09-23 15:00:00,2013-09-23 18:00:00,2013-09-23 21:00:00,2013-09-24 00:00:00,2013-09-24 03:00:00,2013-09-24 06:00:00
DWPC,7.74,7.01,6.32,7.54,8.15,9.08,9.88,9.49,8.93
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.7,989.5,990.1,990.7,989.8,988.0,988.1,988.9,988.5
TMPC,9.54,8.14,7.34,15.14,20.44,21.54,15.24,12.34,10.54
UWND,-2.8,-2.6,-2.6,-2.7,-2.8,-2.7,-3.0,-2.9,-2.3
VWND,0.0,0.3,0.3,1.0,1.6,1.8,1.2,1.7,2.0
WSPD,2.8,2.6172504656604803,2.6172504656604803,2.879236009777594,3.2249030993194197,3.2449961479175906,3.2310988842807022,3.361547262794322,3.047950130825634
