,2014-09-07 06:00:00,2014-09-07 09:00:00,2014-09-07 12:00:00,2014-09-07 15:00:00,2014-09-07 18:00:00,2014-09-07 21:00:00,2014-09-08 00:00:00,2014-09-08 03:00:00,2014-09-08 06:00:00
DWPC,9.97,8.46,8.31,12.21,12.12,12.58,11.88,10.53,10.2
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,994.2,994.2,995.2,995.2,994.4,992.6,991.9,993.0,992.5
TMPC,11.74,11.14,11.54,19.14,23.24,23.64,16.84,14.54,12.54
UWND,-1.6,-1.7,-1.6,-1.5,-2.0,-1.4,-1.8,-2.4,-2.1
VWND,-1.7,-1.5,-1.4,-0.6,-0.2,-0.4,-0.5,0.3,0.5
WSPD,2.3345235059857505,2.2671568097509267,2.12602916254693,1.6155494421403511,2.009975124224178,1.4560219778561034,1.8681541692269406,2.4186773244895647,2.1587033144922905
