,2010-12-06 06:00:00,2010-12-06 09:00:00,2010-12-06 12:00:00,2010-12-06 15:00:00,2010-12-06 18:00:00,2010-12-06 21:00:00,2010-12-07 00:00:00,2010-12-07 03:00:00,2010-12-07 06:00:00
DWPC,-9.86,-10.96,-11.57,-11.26,-9.35,-8.59,-8.97,-9.99,-10.64
HCLD,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0
LCLD,77.0,98.0,100.0,100.0,98.0,87.0,89.0,80.0,86.0
MCLD,0.0,0.0,10.0,17.0,-9999.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.11,0.08,0.07,0.07,0.1,0.08,0.05,0.03
PRES,997.8,996.9,996.8,997.0,995.4,993.7,993.8,993.3,992.9
TMPC,-8.56,-9.36,-9.96,-9.36,-7.06,-6.46,-7.46,-8.46,-9.36
UWND,4.7,4.4,4.2,4.5,4.9,4.7,3.6,3.3,3.7
VWND,-4.6,-4.6,-4.3,-3.8,-3.7,-4.0,-3.3,-3.6,-2.6
WSPD,6.576473218982953,6.3655321851358195,6.010823570859487,5.8898217290508885,6.1400325732035,6.171709649683789,4.883646178829912,4.883646178829912,4.522167621838006
