,2016-03-10 06:00:00,2016-03-10 09:00:00,2016-03-10 12:00:00,2016-03-10 15:00:00,2016-03-10 18:00:00,2016-03-10 21:00:00,2016-03-11 00:00:00,2016-03-11 03:00:00,2016-03-11 06:00:00
DWPC,13.0,10.45,7.27,7.23,7.06,6.89,6.68,5.79,5.19
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0
LCLD,93.0,49.0,45.0,49.0,75.0,96.0,56.0,0.0,0.0
MCLD,35.0,99.0,97.0,95.0,99.0,99.0,99.0,55.0,1.0
PRCP,0.0,0.5,0.02,0.04,0.16,0.38,0.0,0.0,0.0
PRES,988.8,987.9,989.4,990.9,991.9,992.2,993.9,996.6,998.5
TMPC,13.84,12.24,10.84,11.24,11.44,10.64,9.84,8.24,7.24
UWND,1.3,-0.7,-1.0,-1.3,-0.9,-0.2,-0.7,-0.7,-1.3
VWND,-0.8,-4.1,-4.4,-4.7,-5.5,-4.0,-2.5,-2.7,-1.8
WSPD,1.5264337522473748,4.159326868617084,4.512205669071391,4.876474136094644,5.573149917237109,4.004996878900157,2.596150997149434,2.7892651361962706,2.220360331117452
