,2017-10-08 06:00:00,2017-10-08 09:00:00,2017-10-08 12:00:00,2017-10-08 15:00:00,2017-10-08 18:00:00,2017-10-08 21:00:00,2017-10-09 00:00:00,2017-10-09 03:00:00,2017-10-09 06:00:00
DWPC,11.44,10.89,10.28,10.72,9.58,9.51,9.38,10.86,11.8
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,981.9,982.5,982.6,983.3,982.5,980.0,980.4,980.9,981.5
TMPC,14.64,13.04,12.44,18.64,23.64,24.44,19.14,16.84,15.54
UWND,4.0,1.0,0.2,-0.5,-1.6,-1.0,-1.5,-2.1,-0.5
VWND,-0.7,1.8,1.3,2.1,3.5,1.6,-0.6,0.1,-1.6
WSPD,4.060788100849391,2.0591260281974,1.3152946437965907,2.1587033144922905,3.8483762809787714,1.886796226411321,1.6155494421403511,2.1023796041628637,1.6763054614240211
