,2013-10-27 06:00:00,2013-10-27 09:00:00,2013-10-27 12:00:00,2013-10-27 15:00:00,2013-10-27 18:00:00,2013-10-27 21:00:00,2013-10-28 00:00:00,2013-10-28 03:00:00,2013-10-28 06:00:00
DWPC,-0.23,-1.05,-1.58,-1.19,-0.78,-0.16,0.21,0.15,-0.26
HCLD,20.0,44.0,44.0,35.0,9.0,2.0,14.0,13.0,1.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,991.7,991.2,991.4,992.1,991.1,989.0,990.0,991.0,992.3
TMPC,3.04,1.74,0.74,6.34,10.64,11.74,7.14,5.74,4.44
UWND,-0.1,0.9,1.3,1.4,2.5,2.3,1.6,1.7,1.9
VWND,-2.1,-1.0,-0.3,0.8,1.5,2.1,2.2,2.2,1.0
WSPD,2.1023796041628637,1.3453624047073711,1.3341664064126335,1.6124515496597098,2.9154759474226504,3.1144823004794873,2.720294101747089,2.7802877548915688,2.1470910553583886
