,2018-10-07 06:00:00,2018-10-07 09:00:00,2018-10-07 12:00:00,2018-10-07 15:00:00,2018-10-07 18:00:00,2018-10-07 21:00:00,2018-10-08 00:00:00,2018-10-08 03:00:00,2018-10-08 06:00:00
DWPC,14.74,15.98,17.61,19.05,20.22,19.73,19.69,19.54,19.16
HCLD,36.0,100.0,100.0,100.0,100.0,100.0,100.0,42.0,64.0
LCLD,3.0,38.0,39.0,63.0,57.0,5.0,2.0,0.0,0.0
MCLD,17.0,100.0,79.0,1.0,2.0,3.0,48.0,93.0,69.0
PRCP,0.0,7.890000000000001,6.2299999999999995,3.1,1.29,2.0700000000000003,3.42,0.61,0.5
PRES,990.8,991.0,991.5,993.2,992.5,991.1,992.2,992.4,991.7
TMPC,16.14,16.84,18.04,20.94,25.44,26.74,22.24,21.24,20.94
UWND,-3.7,-2.8,-1.6,-1.1,-0.8,1.7,-0.3,-2.6,-1.6
VWND,-2.2,-1.8,0.6,-1.7,1.9,2.2,-1.3,-0.6,2.7
WSPD,4.304648650006177,3.3286633954186473,1.7088007490635064,2.0248456731316584,2.0615528128088303,2.7802877548915688,1.3341664064126335,2.668332812825267,3.1384709652950433
