,2011-08-10 06:00:00,2011-08-10 09:00:00,2011-08-10 12:00:00,2011-08-10 15:00:00,2011-08-10 18:00:00,2011-08-10 21:00:00,2011-08-11 00:00:00,2011-08-11 03:00:00,2011-08-11 06:00:00
DWPC,16.94,15.91,14.64,15.56,15.75,16.47,16.97,12.58,12.26
HCLD,0.0,65.0,63.0,82.0,98.0,60.0,0.0,0.0,0.0
LCLD,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,17.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
PRES,981.8,982.5,984.0,985.0,985.9,985.2,985.4,986.5,986.8
TMPC,17.34,16.14,14.84,18.34,20.24,21.84,19.54,13.64,13.24
UWND,2.3,2.1,2.0,1.1,0.5,-0.1,-0.5,-1.0,-1.4
VWND,-1.4,-1.9,-1.6,-2.3,-2.4,-1.5,-1.7,-1.0,-1.2
WSPD,2.692582403567252,2.831960451701259,2.5612496949731396,2.5495097567963922,2.4515301344262523,1.5033296378372907,1.772004514666935,1.4142135623730951,1.8439088914585773
