,2016-03-19 06:00:00,2016-03-19 09:00:00,2016-03-19 12:00:00,2016-03-19 15:00:00,2016-03-19 18:00:00,2016-03-19 21:00:00,2016-03-20 00:00:00,2016-03-20 03:00:00,2016-03-20 06:00:00
DWPC,-1.01,0.9,0.87,-0.77,-0.93,-0.47,1.67,-0.09,-1.58
HCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,50.0,94.0,84.0,61.0,1.0,77.0,11.0,100.0,100.0
MCLD,74.0,82.0,98.0,100.0,78.0,0.0,98.0,100.0,100.0
PRCP,0.0,0.04,0.04,0.0,0.15,0.56,1.68,3.0,0.7
PRES,991.3,990.7,990.8,992.0,991.4,989.6,990.2,991.5,991.8
TMPC,5.24,5.04,3.74,6.04,8.54,9.04,7.04,5.04,3.74
UWND,0.6,-0.5,-2.3,-1.8,-1.0,-1.4,-4.2,-8.3,-5.2
VWND,-3.3,-2.3,-1.6,-0.7,-1.1,-2.0,-0.4,-1.8,-2.1
WSPD,3.3541019662496843,2.3537204591879637,2.80178514522438,1.9313207915827966,1.4866068747318506,2.4413111231467406,4.219004621945797,8.492938243034622,5.608029957123981
