,2011-07-17 06:00:00,2011-07-17 09:00:00,2011-07-17 12:00:00,2011-07-17 15:00:00,2011-07-17 18:00:00,2011-07-17 21:00:00,2011-07-18 00:00:00,2011-07-18 03:00:00,2011-07-18 06:00:00
DWPC,18.54,19.4,21.12,24.63,25.6,26.31,26.36,24.0,23.16
HCLD,93.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.04,0.7,0.14,0.0,0.0
PRES,991.1,991.1,992.2,992.8,992.8,991.6,991.2,991.2,990.9
TMPC,19.74,20.34,22.04,27.04,29.94,29.64,28.14,24.84,23.74
UWND,-0.8,-0.4,-0.1,0.2,1.5,1.7,1.1,0.9,1.4
VWND,1.2,2.0,1.8,2.0,1.9,2.2,1.6,2.1,2.4
WSPD,1.4422205101855958,2.039607805437114,1.8027756377319946,2.009975124224178,2.420743687382041,2.7802877548915688,1.94164878389476,2.2847319317591728,2.778488797889961
