,2017-04-20 06:00:00,2017-04-20 09:00:00,2017-04-20 12:00:00,2017-04-20 15:00:00,2017-04-20 18:00:00,2017-04-20 21:00:00,2017-04-21 00:00:00,2017-04-21 03:00:00,2017-04-21 06:00:00
DWPC,16.64,16.42,16.44,17.29,17.55,16.63,12.15,8.84,6.67
HCLD,58.0,23.0,59.0,89.0,93.0,7.0,1.0,0.0,0.0
LCLD,0.0,0.0,2.0,26.0,100.0,49.0,31.0,0.0,0.0
MCLD,0.0,0.0,0.0,78.0,52.0,21.0,31.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.07,0.19,2.61,0.0,0.0,0.0
PRES,988.3,987.0,986.4,986.1,985.7,984.2,985.9,989.2,989.9
TMPC,18.94,18.44,18.34,20.94,19.84,22.94,16.84,11.94,9.84
UWND,3.3,4.4,3.9,6.2,5.1,7.6,4.8,3.3,2.5
VWND,5.9,5.5,6.0,5.8,3.5,-1.0,-2.9,-4.0,-2.6
WSPD,6.760177512462229,7.043436661176133,7.156116265125938,8.48999411071645,6.185466837676846,7.66550715869472,5.608029957123981,5.185556864985669,3.606937759374287
