,2014-12-22 06:00:00,2014-12-22 09:00:00,2014-12-22 12:00:00,2014-12-22 15:00:00,2014-12-22 18:00:00,2014-12-22 21:00:00,2014-12-23 00:00:00,2014-12-23 03:00:00,2014-12-23 06:00:00
DWPC,-5.3,-5.33,-4.29,-1.17,3.05,4.13,5.03,6.27,6.89
HCLD,78.0,54.0,0.0,76.0,82.0,62.0,84.0,86.0,92.0
LCLD,0.0,1.0,67.0,88.0,94.0,99.0,91.0,96.0,98.0
MCLD,80.0,81.0,1.0,16.0,98.0,65.0,63.0,94.0,96.0
PRCP,0.0,0.0,0.0,0.22,3.02,2.49,0.49,2.72,6.39
PRES,987.7,985.8,984.0,982.1,979.2,977.2,976.4,975.4,974.3
TMPC,-1.66,-1.86,-0.66,1.24,3.74,4.84,5.64,6.84,7.44
UWND,-2.7,-2.8,-3.4,-4.9,-4.3,-2.9,-4.1,-3.0,-0.9
VWND,3.4,3.6,3.6,4.4,4.9,6.0,5.6,5.9,4.7
WSPD,4.341658669218482,4.560701700396552,4.951767361255979,6.585590330410783,6.519202405202649,6.664082832618454,6.940461079784253,6.618912297349165,4.78539444560216
