,2012-06-26 06:00:00,2012-06-26 09:00:00,2012-06-26 12:00:00,2012-06-26 15:00:00,2012-06-26 18:00:00,2012-06-26 21:00:00,2012-06-27 00:00:00,2012-06-27 03:00:00,2012-06-27 06:00:00
DWPC,12.31,11.45,11.91,13.72,14.8,16.0,17.02,13.61,12.48
HCLD,0.0,54.0,22.0,27.0,21.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.9,989.6,990.9,991.0,990.6,988.5,987.7,988.5,988.3
TMPC,12.94,11.74,13.24,19.04,22.14,23.24,21.14,15.64,13.64
UWND,-2.7,-2.5,-2.2,-2.1,-2.3,-1.8,-1.7,-2.0,-1.6
VWND,-2.2,-0.8,-0.1,0.5,0.1,0.6,1.0,1.5,1.9
WSPD,3.4828149534536,2.6248809496813377,2.202271554554524,2.1587033144922905,2.3021728866442674,1.8973665961010275,1.972308292331602,2.5,2.483948469674844
