,2010-12-17 06:00:00,2010-12-17 09:00:00,2010-12-17 12:00:00,2010-12-17 15:00:00,2010-12-17 18:00:00,2010-12-17 21:00:00,2010-12-18 00:00:00,2010-12-18 03:00:00,2010-12-18 06:00:00
DWPC,-7.88,-7.62,-8.32,-8.93,-8.17,-8.54,-12.25,-13.91,-13.73
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,53.0
LCLD,62.0,76.0,100.0,78.0,44.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
PRCP,0.0,0.08,0.05,0.03,0.01,0.0,0.0,0.0,0.0
PRES,987.2,988.4,990.1,992.4,992.9,992.9,994.0,993.8,993.4
TMPC,-7.46,-7.26,-7.86,-8.26,-7.26,-7.76,-11.26,-12.66,-12.56
UWND,4.0,4.3,4.0,4.4,4.3,3.9,3.8,3.4,3.5
VWND,-1.1,-1.1,-1.5,-2.2,-1.0,-0.6,-0.5,-0.7,-0.8
WSPD,4.148493702538308,4.43846820423443,4.272001872658765,4.919349550499538,4.414748010928823,3.9458839313897713,3.83275357934736,3.471310991541956,3.5902646142032486
