,2011-11-08 06:00:00,2011-11-08 09:00:00,2011-11-08 12:00:00,2011-11-08 15:00:00,2011-11-08 18:00:00,2011-11-08 21:00:00,2011-11-09 00:00:00,2011-11-09 03:00:00,2011-11-09 06:00:00
DWPC,12.81,11.74,11.18,11.29,11.91,12.19,12.01,11.2,11.84
HCLD,98.0,94.0,88.0,99.0,97.0,98.0,98.0,98.0,98.0
LCLD,96.0,2.0,0.0,1.0,55.0,87.0,79.0,26.0,0.0
MCLD,29.0,0.0,32.0,84.0,96.0,40.0,90.0,39.0,69.0
PRCP,0.0,0.0,0.0,1.91,1.33,0.33,0.52,0.03,0.41
PRES,992.0,990.8,989.9,990.4,988.9,987.5,986.2,984.8,982.8
TMPC,13.44,12.54,11.84,12.34,13.74,13.94,13.44,13.54,13.34
UWND,-1.4,-0.8,-1.2,-0.9,0.3,-0.7,-2.0,-1.7,-1.9
VWND,4.0,5.0,5.3,6.2,7.3,5.6,4.6,6.2,7.3
WSPD,4.237924020083418,5.063595560468865,5.43415126767741,6.264982043070835,7.306161783043132,5.643580423808984,5.015974481593781,6.428841264178173,7.543208866258444
