,2016-08-26 06:00:00,2016-08-26 09:00:00,2016-08-26 12:00:00,2016-08-26 15:00:00,2016-08-26 18:00:00,2016-08-26 21:00:00,2016-08-27 00:00:00,2016-08-27 03:00:00,2016-08-27 06:00:00
DWPC,20.12,19.18,18.02,20.06,21.71,22.63,22.62,21.33,21.29
HCLD,101.0,97.0,79.0,79.0,99.0,72.0,38.0,79.0,99.0
LCLD,0.0,0.0,0.0,0.0,0.0,5.0,-9999.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,40.0,89.0,83.0,1.0,49.0
PRCP,0.0,0.13,0.0,0.0,0.05,0.01,0.01,0.04,0.54
PRES,991.8,991.6,992.7,993.6,993.2,992.1,991.6,992.9,992.7
TMPC,21.24,20.24,19.44,23.54,26.44,26.44,24.84,22.24,22.14
UWND,-0.7,-1.6,-2.0,-2.1,-1.9,-1.5,-2.1,-2.5,-2.4
VWND,-1.5,-1.7,-1.5,-1.2,0.3,0.8,0.5,0.3,-0.2
WSPD,1.6552945357246849,2.3345235059857505,2.5,2.4186773244895647,1.9235384061671343,1.7,2.1587033144922905,2.5179356624028344,2.4083189157584592
