,2013-10-07 06:00:00,2013-10-07 09:00:00,2013-10-07 12:00:00,2013-10-07 15:00:00,2013-10-07 18:00:00,2013-10-07 21:00:00,2013-10-08 00:00:00,2013-10-08 03:00:00,2013-10-08 06:00:00
DWPC,5.13,7.15,7.06,7.83,7.22,5.16,4.67,4.17,3.74
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,38.0,80.0,96.0,53.0,69.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.09,0.09,0.01,0.04,0.0,0.0,0.0,0.0
PRES,981.7,982.2,984.2,987.1,988.7,988.9,991.2,993.1,993.7
TMPC,9.04,9.14,9.44,11.94,15.64,17.64,11.94,9.14,8.04
UWND,3.8,4.5,4.2,4.9,3.7,2.6,1.0,-0.6,-1.4
VWND,2.1,0.0,0.2,-1.1,-2.1,-3.0,-2.2,-1.3,0.1
WSPD,4.341658669218482,4.5,4.2047592083257275,5.021951811795889,4.254409477236529,3.9698866482558417,2.4166091947189146,1.4317821063276355,1.40356688476182
