,2018-09-24 06:00:00,2018-09-24 09:00:00,2018-09-24 12:00:00,2018-09-24 15:00:00,2018-09-24 18:00:00,2018-09-24 21:00:00,2018-09-25 00:00:00,2018-09-25 03:00:00,2018-09-25 06:00:00
DWPC,13.19,12.12,11.72,15.48,18.08,18.99,19.32,19.45,19.5
HCLD,0.0,1.0,0.0,22.0,14.0,0.0,0.0,0.0,24.0
LCLD,0.0,0.0,0.0,0.0,31.0,99.0,99.0,74.0,70.0
MCLD,0.0,0.0,0.0,0.0,1.0,30.0,15.0,1.0,17.0
PRCP,0.0,0.0,0.0,0.0,0.54,1.51,0.21,4.22,6.84
PRES,991.8,990.6,990.2,989.8,988.4,986.1,985.8,986.0,985.9
TMPC,14.04,13.04,12.44,18.64,21.34,20.84,19.94,20.34,20.24
UWND,-3.3,-3.3,-3.4,-3.3,-1.6,-1.8,-1.2,-1.0,1.8
VWND,0.2,-0.5,0.1,2.9,4.2,4.0,2.7,5.6,4.7
WSPD,3.3060550509633075,3.337663853655727,3.4014702703389896,4.393176527297759,4.494441010848846,4.386342439892262,2.9546573405388314,5.688585061331157,5.032891812864648
