,2010-04-13 06:00:00,2010-04-13 09:00:00,2010-04-13 12:00:00,2010-04-13 15:00:00,2010-04-13 18:00:00,2010-04-13 21:00:00,2010-04-14 00:00:00,2010-04-14 03:00:00,2010-04-14 06:00:00
DWPC,10.55,10.04,10.28,12.63,13.15,12.71,14.04,13.3,12.12
HCLD,29.0,52.0,74.0,55.0,35.0,17.0,13.0,37.0,35.0
LCLD,0.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,24.0
MCLD,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,995.9,995.0,996.1,997.2,996.7,995.9,996.3,998.4,999.3
TMPC,13.74,12.84,12.34,18.94,23.34,24.34,19.24,16.44,13.14
UWND,0.1,1.7,2.2,3.3,2.8,1.8,0.0,-3.4,-4.6
VWND,3.4,3.1,1.7,1.4,-0.1,0.0,0.1,-0.4,0.4
WSPD,3.4014702703389896,3.5355339059327378,2.7802877548915688,3.584689665786984,2.80178514522438,1.8,0.1,3.4234485537247377,4.617358552246078
