,2010-10-08 06:00:00,2010-10-08 09:00:00,2010-10-08 12:00:00,2010-10-08 15:00:00,2010-10-08 18:00:00,2010-10-08 21:00:00,2010-10-09 00:00:00,2010-10-09 03:00:00,2010-10-09 06:00:00
DWPC,3.91,5.28,4.4,5.36,4.66,5.69,6.03,6.07,6.51
HCLD,0.0,0.0,0.0,0.0,0.0,1.0,-9999.0,12.0,6.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,992.3,992.2,992.4,992.5,992.2,989.6,989.8,990.7,990.2
TMPC,10.04,7.84,7.14,18.44,24.14,24.54,15.74,14.14,13.14
UWND,0.4,0.3,0.9,1.5,2.6,2.5,2.1,2.0,2.1
VWND,-1.5,-0.6,0.8,1.6,1.5,1.5,1.5,1.5,1.4
WSPD,1.5524174696260025,0.6708203932499369,1.2041594578792296,2.193171219946131,3.001666203960727,2.9154759474226504,2.5806975801127883,2.5,2.5238858928247927
