,2016-11-23 06:00:00,2016-11-23 09:00:00,2016-11-23 12:00:00,2016-11-23 15:00:00,2016-11-23 18:00:00,2016-11-23 21:00:00,2016-11-24 00:00:00,2016-11-24 03:00:00,2016-11-24 06:00:00
DWPC,0.49,3.11,4.07,4.14,4.49,5.33,5.98,6.6,7.42
HCLD,67.0,100.0,100.0,100.0,100.0,67.0,-9999.0,0.0,0.0
LCLD,84.0,95.0,91.0,99.0,99.0,98.0,98.0,100.0,100.0
MCLD,90.0,100.0,66.0,100.0,98.0,1.0,1.0,0.0,0.0
PRCP,0.0,6.37,1.35,0.86,1.2,0.16,0.22,0.17,0.12
PRES,992.6,991.1,990.0,989.5,987.8,987.0,987.8,988.5,988.9
TMPC,5.04,4.64,5.64,6.04,6.04,6.74,6.84,7.14,7.74
UWND,-3.4,-4.0,-2.6,-1.3,-0.6,-0.6,-0.8,-0.4,1.3
VWND,4.9,4.7,6.1,6.7,6.0,3.9,3.1,2.1,1.5
WSPD,5.964059020499379,6.171709649683789,6.630987860040161,6.8249542123006215,6.029925372672534,3.9458839313897713,3.2015621187164247,2.137755832643195,1.9849433241279208
