,2014-03-18 06:00:00,2014-03-18 09:00:00,2014-03-18 12:00:00,2014-03-18 15:00:00,2014-03-18 18:00:00,2014-03-18 21:00:00,2014-03-19 00:00:00,2014-03-19 03:00:00,2014-03-19 06:00:00
DWPC,-5.42,-2.52,-1.53,0.21,2.22,4.59,6.46,6.74,6.62
HCLD,16.0,14.0,46.0,67.0,73.0,9.0,3.0,0.0,0.0
LCLD,0.0,0.0,2.0,24.0,0.0,0.0,0.0,12.0,70.0
MCLD,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
PRES,982.5,981.7,981.3,982.7,980.5,976.6,977.2,976.3,974.3
TMPC,-1.46,-1.56,-1.26,4.24,9.64,12.04,8.64,8.04,8.14
UWND,-0.6,-1.1,-1.9,-2.8,-3.1,-3.0,-0.9,-1.3,0.4
VWND,3.8,3.8,3.9,5.6,7.3,8.4,5.5,6.8,7.7
WSPD,3.8470768123342687,3.9560080889704965,4.338202392696772,6.260990336999411,7.930952023559341,8.919641248391104,5.573149917237109,6.9231495722683905,7.710382610480495
