,2016-08-20 06:00:00,2016-08-20 09:00:00,2016-08-20 12:00:00,2016-08-20 15:00:00,2016-08-20 18:00:00,2016-08-20 21:00:00,2016-08-21 00:00:00,2016-08-21 03:00:00,2016-08-21 06:00:00
DWPC,20.13,19.66,20.39,21.54,22.37,20.52,20.84,16.34,14.22
HCLD,36.0,77.0,97.0,53.0,77.0,30.0,0.0,0.0,0.0
LCLD,0.0,0.0,34.0,98.0,10.0,66.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,47.0,71.0,99.0,1.0,0.0,0.0
PRCP,0.0,0.0,0.02,0.06,0.59,0.26,0.11,0.0,0.0
PRES,983.1,981.8,981.1,980.5,979.7,978.7,978.3,981.2,982.8
TMPC,20.94,20.14,20.84,23.04,25.14,22.14,23.04,18.04,14.94
UWND,-0.5,-0.1,0.3,-0.1,2.5,2.9,3.9,3.3,3.0
VWND,3.7,2.9,3.7,4.6,5.0,3.4,0.6,-4.2,-1.2
WSPD,3.733630940518894,2.9017236257093817,3.7121422386541174,4.601086828130936,5.5901699437494745,4.468780594300866,3.9458839313897713,5.341348144429457,3.2310988842807022
