,2016-02-25 06:00:00,2016-02-25 09:00:00,2016-02-25 12:00:00,2016-02-25 15:00:00,2016-02-25 18:00:00,2016-02-25 21:00:00,2016-02-26 00:00:00,2016-02-26 03:00:00,2016-02-26 06:00:00
DWPC,-1.73,-2.14,-2.39,-3.1,-3.15,-2.63,-3.24,-3.26,-4.67
HCLD,100.0,100.0,100.0,94.0,76.0,86.0,98.0,51.0,1.0
LCLD,100.0,100.0,100.0,100.0,98.0,81.0,31.0,97.0,99.0
MCLD,97.0,100.0,98.0,100.0,90.0,93.0,89.0,14.0,0.0
PRCP,0.0,0.1,0.04,0.01,0.03,0.01,0.01,0.01,0.01
PRES,977.9,979.8,982.3,985.8,988.2,989.2,991.6,993.2,994.3
TMPC,-0.06,-0.36,-0.76,-1.26,-0.66,-0.06,-1.26,-1.26,-3.16
UWND,6.1,5.3,4.8,5.1,5.3,4.5,3.9,3.3,3.8
VWND,-7.3,-6.7,-5.8,-5.4,-6.0,-4.4,-2.4,-2.9,-2.9
WSPD,9.513148795220223,8.542833253669418,7.528612089887485,7.427651041883968,8.005623023850173,6.293647591023825,4.5793012567421245,4.393176527297759,4.780167361086848
