,2019-01-13 06:00:00,2019-01-13 09:00:00,2019-01-13 12:00:00,2019-01-13 15:00:00,2019-01-13 18:00:00,2019-01-13 21:00:00,2019-01-14 00:00:00,2019-01-14 03:00:00,2019-01-14 06:00:00
DWPC,-1.86,-2.56,-2.63,-2.4,-1.16,-1.58,-2.84,-3.35,-7.02
HCLD,99.0,90.0,87.0,16.0,10.0,0.0,0.0,0.0,0.0
LCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,75.0
MCLD,100.0,100.0,71.0,11.0,9.0,75.0,46.0,0.0,0.0
PRCP,0.0,1.12,0.45,0.18,0.1,0.2,0.07,0.060000000000000005,0.01
PRES,993.9,994.1,994.9,996.4,996.9,997.1,998.5,999.3,999.3
TMPC,-1.16,-1.66,-1.76,-1.46,-0.36,-0.46,-1.76,-2.66,-5.96
UWND,-5.7,-5.6,-5.0,-4.8,-3.8,-2.9,-2.3,-1.1,-0.6
VWND,-3.1,-4.0,-3.4,-3.9,-3.8,-4.0,-3.1,-3.0,-2.7
WSPD,6.488451279003334,6.881860213634101,6.04648658313239,6.18465843842649,5.374011537017761,4.94064773081425,3.8600518131237567,3.1953090617340916,2.7658633371878665
