,2011-08-07 06:00:00,2011-08-07 09:00:00,2011-08-07 12:00:00,2011-08-07 15:00:00,2011-08-07 18:00:00,2011-08-07 21:00:00,2011-08-08 00:00:00,2011-08-08 03:00:00,2011-08-08 06:00:00
DWPC,22.14,20.85,22.21,24.52,25.24,25.84,25.06,22.73,21.06
HCLD,55.0,99.0,29.0,31.0,51.0,38.0,0.0,0.0,0.0
LCLD,0.0,0.0,2.0,23.0,19.0,2.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.02,0.06,0.12,0.46,0.0,0.0
PRES,981.8,981.8,982.0,981.9,981.4,979.8,980.0,980.7,980.4
TMPC,22.54,21.24,22.54,26.44,29.34,30.04,26.64,23.34,21.44
UWND,0.8,1.4,2.0,2.1,3.3,4.6,3.3,2.6,2.2
VWND,-1.6,0.7,-0.7,0.0,1.3,0.8,-0.7,-1.5,-1.9
WSPD,1.788854381999832,1.5652475842498528,2.118962010041709,2.1,3.5468295701936396,4.6690470119715,3.3734255586865998,3.001666203960727,2.906888370749727
