,2011-03-23 06:00:00,2011-03-23 09:00:00,2011-03-23 12:00:00,2011-03-23 15:00:00,2011-03-23 18:00:00,2011-03-23 21:00:00,2011-03-24 00:00:00,2011-03-24 03:00:00,2011-03-24 06:00:00
DWPC,14.94,13.88,13.75,12.47,9.16,8.1,8.55,4.89,-1.32
HCLD,38.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
LCLD,75.0,1.0,9.0,78.0,0.0,0.0,2.0,16.0,92.0
MCLD,10.0,0.0,0.0,0.0,0.0,0.0,8.0,79.0,35.0
PRCP,0.0,0.02,0.05,0.06,0.0,0.19,1.07,0.6,0.75
PRES,974.1,971.6,970.5,971.8,972.4,971.1,974.1,977.9,982.2
TMPC,15.54,14.24,14.04,15.74,18.84,16.74,11.04,6.54,1.04
UWND,3.0,3.2,4.4,6.6,6.8,8.1,8.0,0.6,0.0
VWND,6.0,6.0,5.0,1.1,0.8,1.8,-2.3,-6.3,-7.5
WSPD,6.708203932499369,6.8,6.660330322138685,6.691038783328041,6.846897107449475,8.297590011563598,8.324061508662703,6.328506932918696,7.5
