,2011-04-27 06:00:00,2011-04-27 09:00:00,2011-04-27 12:00:00,2011-04-27 15:00:00,2011-04-27 18:00:00,2011-04-27 21:00:00,2011-04-28 00:00:00,2011-04-28 03:00:00,2011-04-28 06:00:00
DWPC,10.35,10.32,10.16,10.41,12.49,13.13,9.6,6.63,5.04
HCLD,99.0,99.0,99.0,34.0,92.0,92.0,100.0,93.0,99.0
LCLD,0.0,0.0,70.0,76.0,14.0,80.0,100.0,72.0,2.0
MCLD,7.0,92.0,98.0,4.0,36.0,90.0,100.0,99.0,65.0
PRCP,0.0,0.94,4.49,0.16,0.08,5.05,22.34,8.96,0.1
PRES,974.1,972.1,970.2,972.5,971.0,968.5,967.5,971.4,974.3
TMPC,11.84,11.24,10.84,13.34,15.84,13.74,10.14,7.24,5.74
UWND,0.1,-1.6,1.0,-0.4,-2.6,1.8,4.7,6.6,5.7
VWND,-2.9,-2.8,-4.6,-3.6,-2.1,-5.9,-6.9,-4.2,-1.1
WSPD,2.9017236257093817,3.2249030993194197,4.707440918375927,3.622154055254967,3.342154993413681,6.168468205316454,8.34865258589672,7.8230428862431785,5.805170109479997
