,2014-05-31 06:00:00,2014-05-31 09:00:00,2014-05-31 12:00:00,2014-05-31 15:00:00,2014-05-31 18:00:00,2014-05-31 21:00:00,2014-06-01 00:00:00,2014-06-01 03:00:00,2014-06-01 06:00:00
DWPC,14.75,14.42,14.54,15.74,15.8,16.09,17.88,16.58,15.42
HCLD,15.0,14.0,26.0,31.0,33.0,11.0,3.0,14.0,34.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,992.8,993.1,993.5,993.8,993.0,990.9,990.8,991.8,991.2
TMPC,17.24,15.94,16.84,22.44,26.34,27.04,23.64,19.04,17.34
UWND,-3.3,-3.2,-3.6,-3.5,-3.6,-3.4,-3.0,-2.9,-2.7
VWND,0.4,0.4,0.5,1.5,1.9,1.4,1.1,1.5,2.3
WSPD,3.324154027718932,3.22490309931942,3.6345563690772495,3.8078865529319543,4.070626487409524,3.676955262170047,3.1953090617340916,3.2649655434629015,3.5468295701936396
