,2018-08-03 06:00:00,2018-08-03 09:00:00,2018-08-03 12:00:00,2018-08-03 15:00:00,2018-08-03 18:00:00,2018-08-03 21:00:00,2018-08-04 00:00:00,2018-08-04 03:00:00,2018-08-04 06:00:00
DWPC,16.57,15.16,16.38,20.0,22.39,22.41,23.64,20.86,20.19
HCLD,65.0,0.0,0.0,0.0,0.0,52.0,26.0,0.0,25.0
LCLD,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,2.61,1.38,0.0,1.63
PRES,989.8,989.6,990.0,990.8,990.5,989.8,989.4,990.7,990.6
TMPC,17.54,16.44,17.64,22.94,27.44,28.24,26.34,22.64,21.24
UWND,-0.5,-1.1,-1.1,-0.9,0.6,2.1,1.8,0.0,0.7
VWND,-2.3,-0.8,-0.7,0.1,0.9,1.0,-0.1,1.3,2.7
WSPD,2.3537204591879637,1.3601470508735445,1.3038404810405297,0.9055385138137417,1.0816653826391966,2.3259406699226015,1.8027756377319946,1.3,2.7892651361962706
