,2015-07-27 06:00:00,2015-07-27 09:00:00,2015-07-27 12:00:00,2015-07-27 15:00:00,2015-07-27 18:00:00,2015-07-27 21:00:00,2015-07-28 00:00:00,2015-07-28 03:00:00,2015-07-28 06:00:00
DWPC,20.41,18.86,22.41,24.09,23.92,23.52,25.25,22.73,22.04
HCLD,24.0,0.0,0.0,8.0,52.0,87.0,79.0,22.0,0.0
LCLD,0.0,0.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.32,0.05,0.0,0.15,0.81,0.46,0.0,0.0
PRES,985.1,985.5,986.1,987.2,986.9,986.1,986.4,987.8,987.5
TMPC,21.44,19.54,23.44,27.14,30.04,30.64,29.24,24.64,23.44
UWND,-0.2,0.0,-0.9,-1.3,-0.2,0.2,-1.8,-3.8,-2.7
VWND,1.4,0.8,1.2,1.5,1.6,0.0,-0.1,0.2,1.7
WSPD,1.414213562373095,0.8,1.5,1.9849433241279208,1.61245154965971,0.2,1.8027756377319946,3.8052595180880893,3.1906112267087634
