,2012-12-23 06:00:00,2012-12-23 09:00:00,2012-12-23 12:00:00,2012-12-23 15:00:00,2012-12-23 18:00:00,2012-12-23 21:00:00,2012-12-24 00:00:00,2012-12-24 03:00:00,2012-12-24 06:00:00
DWPC,-5.02,-4.26,-4.64,-3.47,-2.74,-2.62,-2.95,-2.71,-2.56
HCLD,5.0,40.0,68.0,68.0,70.0,47.0,77.0,99.0,99.0
LCLD,0.0,0.0,0.0,47.0,95.0,86.0,92.0,94.0,90.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
PRCP,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.01,0.01
PRES,986.7,986.0,985.9,987.4,987.2,986.4,986.8,986.4,984.5
TMPC,-3.06,-3.26,-3.96,-2.66,-1.56,-0.86,-1.86,-1.96,-1.86
UWND,2.7,3.3,2.4,0.8,-0.9,-2.0,-3.0,-3.1,-2.7
VWND,3.1,0.7,-1.4,-2.3,-1.5,-0.8,-0.6,0.3,0.3
WSPD,4.110960958218893,3.3734255586865998,2.778488797889961,2.435159132377184,1.7492855684535902,2.154065922853802,3.059411708155671,3.1144823004794877,2.716615541441225
