,2013-06-24 06:00:00,2013-06-24 09:00:00,2013-06-24 12:00:00,2013-06-24 15:00:00,2013-06-24 18:00:00,2013-06-24 21:00:00,2013-06-25 00:00:00,2013-06-25 03:00:00,2013-06-25 06:00:00
DWPC,19.99,19.63,19.95,22.56,22.53,22.89,24.18,21.95,20.5
HCLD,51.0,92.0,100.0,92.0,96.0,98.0,20.0,0.0,16.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,-9999.0,2.0,92.0,77.0,63.0,2.0,0.0,0.0,0.0
PRCP,0.0,5.91,0.36,2.29,0.2,0.2,0.0,0.0,0.0
PRES,989.6,990.4,990.7,990.8,989.7,987.9,986.9,986.7,986.9
TMPC,21.34,20.14,20.54,25.14,27.34,28.74,27.34,23.84,22.94
UWND,-0.1,1.4,1.0,0.1,0.5,1.7,0.5,-0.4,1.6
VWND,3.6,1.8,2.0,2.6,4.4,4.4,3.0,3.9,3.7
WSPD,3.6013886210738213,2.280350850198276,2.23606797749979,2.6019223662515376,4.428317965096906,4.7169905660283025,3.0413812651491097,3.9204591567825315,4.031128874149275
