,2012-03-03 06:00:00,2012-03-03 09:00:00,2012-03-03 12:00:00,2012-03-03 15:00:00,2012-03-03 18:00:00,2012-03-03 21:00:00,2012-03-04 00:00:00,2012-03-04 03:00:00,2012-03-04 06:00:00
DWPC,-1.13,-2.51,-3.48,-4.55,-4.25,-3.89,-3.69,-3.81,-4.5
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,1.0,0.0,0.0,0.0,62.0,84.0,98.0,73.0,1.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.07,0.06,0.05,0.0,0.0
PRES,979.3,979.7,980.1,981.8,983.3,982.5,984.3,985.2,985.2
TMPC,1.34,0.04,-0.96,1.54,3.14,3.04,1.34,-0.76,-1.76
UWND,6.8,6.8,6.5,8.6,8.4,7.5,4.7,2.9,3.3
VWND,0.3,0.9,1.0,-1.2,-1.1,-1.8,-2.1,-2.0,-0.8
WSPD,6.806614430096654,6.859300255857007,6.576473218982953,8.683317338436963,8.471717653463198,7.712976079309465,5.1478150704935,3.5227829907617076,3.395585369269929
