,2016-03-23 06:00:00,2016-03-23 09:00:00,2016-03-23 12:00:00,2016-03-23 15:00:00,2016-03-23 18:00:00,2016-03-23 21:00:00,2016-03-24 00:00:00,2016-03-24 03:00:00,2016-03-24 06:00:00
DWPC,8.51,9.4,10.26,10.43,10.13,10.44,11.16,12.33,13.05
HCLD,100.0,100.0,82.0,0.0,28.0,88.0,86.0,85.0,95.0
LCLD,0.0,0.0,0.0,41.0,97.0,93.0,99.0,100.0,100.0
MCLD,89.0,93.0,1.0,1.0,1.0,0.0,0.0,0.0,22.0
PRCP,0.0,0.0,0.0,0.01,0.05,0.06,0.38,0.83,0.95
PRES,981.1,980.9,980.5,980.9,979.9,979.1,978.4,978.2,975.4
TMPC,12.24,11.74,11.64,14.64,14.64,13.54,13.54,14.14,14.74
UWND,4.7,4.0,2.0,4.9,4.7,2.5,1.6,1.7,2.5
VWND,8.6,8.5,8.4,10.5,11.2,9.3,8.4,8.6,10.0
WSPD,9.800510190801292,9.394147114027968,8.634813257969162,11.587061750072793,12.146192819151192,9.630160954002795,8.55102333057278,8.766413177577247,10.307764064044152
