,2016-08-15 06:00:00,2016-08-15 09:00:00,2016-08-15 12:00:00,2016-08-15 15:00:00,2016-08-15 18:00:00,2016-08-15 21:00:00,2016-08-16 00:00:00,2016-08-16 03:00:00,2016-08-16 06:00:00
DWPC,14.33,16.63,17.82,20.49,21.14,22.27,22.83,22.01,20.42
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,0.0,99.0,39.0,25.0,101.0,99.0,37.0,49.0,99.0
MCLD,1.0,69.0,89.0,99.0,99.0,100.0,96.0,98.0,98.0
PRCP,0.0,1.4,1.55,8.39,11.97,6.97,4.71,9.22,7.99
PRES,991.1,990.7,990.2,990.2,989.5,988.8,988.1,987.7,987.0
TMPC,19.14,17.94,18.44,21.14,21.84,22.84,23.64,22.84,21.14
UWND,-2.4,-2.7,-3.9,-4.7,-3.9,-1.9,-1.7,-2.9,1.5
VWND,0.2,0.3,0.6,2.0,5.0,3.5,4.4,6.4,5.7
WSPD,2.4083189157584592,2.716615541441225,3.9458839313897713,5.107837115648854,6.341135544995076,3.9824615503479754,4.7169905660283025,7.026378868236469,5.89406481131655
