,2011-09-26 06:00:00,2011-09-26 09:00:00,2011-09-26 12:00:00,2011-09-26 15:00:00,2011-09-26 18:00:00,2011-09-26 21:00:00,2011-09-27 00:00:00,2011-09-27 03:00:00,2011-09-27 06:00:00
DWPC,11.73,8.23,7.01,9.6,9.49,9.28,10.43,11.39,12.35
HCLD,1.0,0.0,0.0,0.0,0.0,18.0,80.0,36.0,62.0
LCLD,93.0,26.0,2.0,5.0,47.0,69.0,39.0,100.0,86.0
MCLD,2.0,0.0,0.0,0.0,0.0,37.0,87.0,62.0,64.0
PRCP,0.0,0.07,0.0,0.0,0.09,0.1,2.58,2.17,1.04
PRES,976.0,976.0,977.9,978.7,979.2,977.7,977.0,976.6,975.8
TMPC,12.34,9.14,7.34,12.74,14.74,15.54,12.24,12.34,12.84
UWND,3.9,4.6,4.0,4.0,4.8,3.9,1.5,2.2,2.9
VWND,-2.3,0.0,1.6,4.0,3.7,4.8,5.6,5.4,3.3
WSPD,4.527692569068709,4.6,4.308131845707604,5.656854249492381,6.060528029800704,6.18465843842649,5.797413216254298,5.830951894845301,4.393176527297759
