,2013-12-03 06:00:00,2013-12-03 09:00:00,2013-12-03 12:00:00,2013-12-03 15:00:00,2013-12-03 18:00:00,2013-12-03 21:00:00,2013-12-04 00:00:00,2013-12-04 03:00:00,2013-12-04 06:00:00
DWPC,5.47,5.08,5.65,7.48,8.8,9.06,8.85,8.85,9.43
HCLD,0.0,25.0,75.0,50.0,66.0,92.0,50.0,86.0,86.0
LCLD,49.0,3.0,27.0,95.0,83.0,91.0,97.0,95.0,89.0
MCLD,1.0,79.0,71.0,70.0,94.0,69.0,63.0,38.0,22.0
PRCP,0.0,0.0,0.02,0.15,0.19,0.08,0.2,0.13,0.12
PRES,979.5,978.5,978.8,979.7,977.5,977.4,977.9,977.8,977.6
TMPC,6.04,5.64,6.04,8.14,11.44,11.24,10.14,9.84,10.14
UWND,-0.5,-0.3,-0.5,-0.4,0.2,0.9,-0.2,-0.1,0.3
VWND,3.5,4.1,4.2,4.5,7.5,5.8,5.2,5.0,4.8
WSPD,3.5355339059327378,4.110960958218893,4.2296571965113205,4.517742799230607,7.502666192761077,5.869412236331676,5.203844732503075,5.000999900019995,4.809365862564419
