,2013-02-21 06:00:00,2013-02-21 09:00:00,2013-02-21 12:00:00,2013-02-21 15:00:00,2013-02-21 18:00:00,2013-02-21 21:00:00,2013-02-22 00:00:00,2013-02-22 03:00:00,2013-02-22 06:00:00
DWPC,-10.92,-11.7,-11.62,-9.04,-6.53,-6.16,-6.0,-6.65,-4.61
HCLD,44.0,0.0,26.0,79.0,83.0,99.0,99.0,44.0,36.0
LCLD,0.0,0.0,0.0,0.0,12.0,3.0,1.0,4.0,94.0
MCLD,70.0,16.0,0.0,0.0,28.0,88.0,62.0,74.0,100.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,4.87
PRES,999.8,999.2,999.3,998.6,997.7,993.4,992.8,988.5,988.3
TMPC,-8.96,-9.86,-9.86,-6.56,-2.66,-2.46,-3.96,-3.96,-4.06
UWND,-1.7,-2.3,-3.2,-4.8,-5.4,-6.3,-5.6,-6.2,-5.4
VWND,-1.5,-1.4,-1.3,-1.0,-0.2,-1.6,-0.4,1.0,-1.9
WSPD,2.2671568097509267,2.692582403567252,3.453983207834109,4.903060268852505,5.403702434442518,6.5,5.61426753904728,6.280127387243033,5.724508712544685
