,2015-10-10 06:00:00,2015-10-10 09:00:00,2015-10-10 12:00:00,2015-10-10 15:00:00,2015-10-10 18:00:00,2015-10-10 21:00:00,2015-10-11 00:00:00,2015-10-11 03:00:00,2015-10-11 06:00:00
DWPC,6.17,5.81,5.68,5.74,4.09,2.01,1.26,0.8,0.95
HCLD,0.0,14.0,80.0,0.0,4.0,37.0,43.0,34.0,38.0
LCLD,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,995.6,996.0,995.7,996.3,994.9,991.7,990.8,991.0,989.8
TMPC,8.74,7.64,7.14,12.84,17.34,19.44,14.04,13.04,12.14
UWND,-1.8,-1.6,-1.6,-1.1,1.1,2.1,2.0,1.9,2.1
VWND,-2.9,-2.4,-0.9,0.6,1.0,1.8,1.7,2.8,3.6
WSPD,3.4132096331752027,2.8844410203711917,1.8357559750685821,1.252996408614167,1.4866068747318506,2.7658633371878665,2.6248809496813372,3.383784863137726,4.167733196834941
