,2011-11-23 06:00:00,2011-11-23 09:00:00,2011-11-23 12:00:00,2011-11-23 15:00:00,2011-11-23 18:00:00,2011-11-23 21:00:00,2011-11-24 00:00:00,2011-11-24 03:00:00,2011-11-24 06:00:00
DWPC,2.29,1.56,0.63,0.87,2.13,3.12,2.72,2.42,2.45
HCLD,1.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,17.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.9,991.6,993.5,996.0,996.3,995.9,996.8,997.3,997.3
TMPC,3.24,2.44,1.54,3.84,7.94,9.14,5.44,4.64,4.44
UWND,2.6,1.8,0.9,1.1,1.4,1.6,1.8,1.4,1.4
VWND,-3.9,-3.6,-3.0,-2.1,-0.4,0.2,0.6,1.5,2.7
WSPD,4.6872166581031856,4.024922359499622,3.132091952673165,2.3706539182259396,1.4560219778561034,1.61245154965971,1.8973665961010275,2.0518284528683193,3.0413812651491097
