,2018-02-10 06:00:00,2018-02-10 09:00:00,2018-02-10 12:00:00,2018-02-10 15:00:00,2018-02-10 18:00:00,2018-02-10 21:00:00,2018-02-11 00:00:00,2018-02-11 03:00:00,2018-02-11 06:00:00
DWPC,-4.58,-4.73,-6.21,-6.4,-5.58,-5.76,-6.45,-6.6,-7.05
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,81.0,100.0,100.0,100.0,99.0,86.0,88.0,93.0,91.0
MCLD,100.0,100.0,83.0,0.0,17.0,85.0,44.0,40.0,63.0
PRCP,0.0,0.9100000000000001,0.52,0.32000000000000006,0.04,0.03,0.03,0.07,0.03
PRES,993.6,993.3,993.7,995.0,993.7,991.6,991.9,992.6,992.2
TMPC,-3.16,-3.46,-4.76,-4.86,-3.26,-3.46,-4.66,-4.76,-5.56
UWND,-2.5,-2.2,-2.8,-1.4,-1.7,-1.8,-1.7,-2.0,-1.7
VWND,-3.5,-4.2,-4.3,-5.4,-4.9,-5.4,-4.8,-4.5,-3.8
WSPD,4.301162633521313,4.741307836451879,5.1312766442669995,5.578530272392541,5.186520991955977,5.692099788303083,5.0921508225896055,4.924428900898052,4.162931659299729
