,2017-09-20 06:00:00,2017-09-20 09:00:00,2017-09-20 12:00:00,2017-09-20 15:00:00,2017-09-20 18:00:00,2017-09-20 21:00:00,2017-09-21 00:00:00,2017-09-21 03:00:00,2017-09-21 06:00:00
DWPC,17.26,17.46,17.63,20.42,21.16,20.89,21.0,20.51,20.57
HCLD,0.0,0.0,0.0,1.0,7.0,15.0,10.0,1.0,50.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,985.5,985.1,985.7,986.3,985.4,984.6,984.8,987.0,987.4
TMPC,18.94,18.64,18.84,25.64,30.84,31.74,26.64,24.24,23.34
UWND,-1.6,-1.6,-1.2,0.8,1.8,1.9,0.0,0.5,0.9
VWND,1.8,2.4,3.1,4.7,5.4,5.3,3.7,3.6,3.3
WSPD,2.4083189157584592,2.8844410203711917,3.3241540277189325,4.767598976424087,5.692099788303083,5.630275304103699,3.7,3.6345563690772495,3.420526275297414
