,2019-04-27 06:00:00,2019-04-27 09:00:00,2019-04-27 12:00:00,2019-04-27 15:00:00,2019-04-27 18:00:00,2019-04-27 21:00:00,2019-04-28 00:00:00,2019-04-28 03:00:00,2019-04-28 06:00:00
DWPC,2.08,1.09,1.73,1.49,5.55,9.46,11.67,4.53,0.75
HCLD,0.0,10.0,43.0,92.0,80.0,86.0,51.0,0.0,0.0
LCLD,8.0,1.0,33.0,45.0,72.0,100.0,87.0,52.0,72.0
MCLD,49.0,10.0,23.0,70.0,85.0,67.0,33.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,2.6799999999999997,1.98,0.69,0.55,0.04
PRES,988.1,987.8,985.7,984.2,981.5,976.7,973.2,977.6,984.8
TMPC,10.24,8.14,8.94,11.64,10.14,11.94,14.54,6.74,3.84
UWND,2.0,1.6,-1.7,-3.4,-3.0,1.8,4.0,1.6,-1.7
VWND,-1.6,-0.3,1.6,4.3,4.7,8.0,8.8,-10.6,-8.8
WSPD,2.5612496949731396,1.6278820596099708,2.3345235059857505,5.481788029466298,5.57584074378026,8.2,9.666436778875658,10.720074626605918,8.962700485902673
