,2019-07-03 06:00:00,2019-07-03 09:00:00,2019-07-03 12:00:00,2019-07-03 15:00:00,2019-07-03 18:00:00,2019-07-03 21:00:00,2019-07-04 00:00:00,2019-07-04 03:00:00,2019-07-04 06:00:00
DWPC,21.4,20.55,21.46,23.15,22.77,24.12,24.15,21.24,20.65
HCLD,93.0,100.0,100.0,100.0,95.0,35.0,68.0,80.0,80.0
LCLD,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.0,0.0
MCLD,34.0,63.0,34.0,38.0,56.0,37.0,69.0,90.0,68.0
PRCP,0.0,0.0,0.0,0.0,0.01,6.14,0.31,1.97,0.0
PRES,984.2,983.9,984.8,985.4,985.1,984.2,984.0,985.3,984.9
TMPC,22.84,21.84,22.94,26.54,29.54,27.94,27.24,23.74,22.44
UWND,1.3,1.9,1.1,1.8,1.1,1.1,1.5,-1.3,-0.3
VWND,2.3,-0.2,1.5,0.7,1.1,2.5,1.0,0.1,1.8
WSPD,2.6419689627245813,1.91049731745428,1.8601075237738274,1.9313207915827966,1.5556349186104046,2.7313000567495327,1.8027756377319946,1.3038404810405297,1.8248287590894658
