,2014-11-26 06:00:00,2014-11-26 09:00:00,2014-11-26 12:00:00,2014-11-26 15:00:00,2014-11-26 18:00:00,2014-11-26 21:00:00,2014-11-27 00:00:00,2014-11-27 03:00:00,2014-11-27 06:00:00
DWPC,-8.23,-7.82,-7.13,-6.3,-5.8,-4.47,-4.55,-4.63,-4.85
HCLD,0.0,0.0,36.0,51.0,91.0,91.0,85.0,55.0,1.0
LCLD,0.0,0.0,0.0,0.0,0.0,58.0,80.0,87.0,77.0
MCLD,0.0,0.0,30.0,58.0,88.0,94.0,90.0,84.0,44.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.13,0.07
PRES,993.0,991.6,990.7,990.5,988.3,987.6,989.0,990.2,991.4
TMPC,-2.76,-3.06,-3.26,-0.56,2.54,2.94,0.14,-0.36,-1.46
UWND,-0.2,-1.3,-1.4,-1.6,-2.8,-1.7,-1.7,0.2,1.1
VWND,1.8,2.2,2.6,2.9,2.3,0.9,0.8,-1.6,-2.9
WSPD,1.8110770276274835,2.5553864678361276,2.95296461204668,3.312099032335839,3.6235341863986874,1.9235384061671343,1.8788294228055935,1.61245154965971,3.1016124838541645
