,2011-12-16 06:00:00,2011-12-16 09:00:00,2011-12-16 12:00:00,2011-12-16 15:00:00,2011-12-16 18:00:00,2011-12-16 21:00:00,2011-12-17 00:00:00,2011-12-17 03:00:00,2011-12-17 06:00:00
DWPC,-3.64,-4.57,-4.79,-5.84,-5.96,-5.45,-5.34,-5.59,-5.86
HCLD,81.0,99.0,99.0,99.0,99.0,67.0,1.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,4.0,20.0,30.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,998.0,998.3,999.9,1001.0,1000.5,999.3,1000.2,1000.1,1000.1
TMPC,-0.16,-0.66,-0.86,-0.46,0.94,1.64,-0.66,-1.26,-1.26
UWND,2.5,1.8,1.2,0.5,1.0,1.7,2.2,2.1,2.2
VWND,-3.1,-3.8,-1.8,-2.7,-2.1,-1.0,-1.3,-1.7,-1.4
WSPD,3.9824615503479754,4.2047592083257275,2.1633307652783933,2.7459060435491964,2.3259406699226015,1.972308292331602,2.5553864678361276,2.701851217221259,2.6076809620810595
