,2014-08-15 06:00:00,2014-08-15 09:00:00,2014-08-15 12:00:00,2014-08-15 15:00:00,2014-08-15 18:00:00,2014-08-15 21:00:00,2014-08-16 00:00:00,2014-08-16 03:00:00,2014-08-16 06:00:00
DWPC,10.87,6.63,4.77,10.14,16.0,17.84,18.54,17.09,16.57
HCLD,46.0,53.0,49.0,77.0,99.0,99.0,101.0,100.0,98.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.4,990.1,990.3,990.9,989.9,988.0,987.3,987.5,987.0
TMPC,11.94,10.14,10.54,18.54,24.34,24.74,21.64,19.14,17.94
UWND,-2.6,-2.4,-2.1,-1.0,-0.8,-0.1,-0.4,-1.1,-0.8
VWND,-0.8,-0.3,0.6,1.1,1.2,1.4,2.0,2.4,2.6
WSPD,2.7202941017470885,2.4186773244895647,2.1840329667841556,1.4866068747318506,1.4422205101855958,1.40356688476182,2.039607805437114,2.640075756488817,2.7202941017470885
