,2015-03-17 06:00:00,2015-03-17 09:00:00,2015-03-17 12:00:00,2015-03-17 15:00:00,2015-03-17 18:00:00,2015-03-17 21:00:00,2015-03-18 00:00:00,2015-03-18 03:00:00,2015-03-18 06:00:00
DWPC,11.76,2.57,-0.15,-4.89,-7.56,-5.89,-5.37,-6.57,-6.79
HCLD,23.0,33.0,1.0,33.0,47.0,4.0,0.0,0.0,0.0
LCLD,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.2,988.4,992.3,996.2,997.7,997.3,997.9,999.3,999.4
TMPC,13.94,5.94,4.04,4.54,6.94,8.04,5.94,3.34,1.44
UWND,5.9,-4.1,-3.7,-4.4,-2.6,-1.1,0.0,-0.2,-1.1
VWND,1.7,-10.6,-10.5,-10.2,-8.5,-6.4,-3.8,-3.3,-1.3
WSPD,6.1400325732035,11.365298060323802,11.132834320154055,11.108555261599053,8.888756943465156,6.493843238021689,3.8,3.3060550509633075,1.7029386365926402
