,2012-02-03 06:00:00,2012-02-03 09:00:00,2012-02-03 12:00:00,2012-02-03 15:00:00,2012-02-03 18:00:00,2012-02-03 21:00:00,2012-02-04 00:00:00,2012-02-04 03:00:00,2012-02-04 06:00:00
DWPC,2.59,1.7,1.1,1.71,2.92,3.48,3.19,3.68,3.8
HCLD,91.0,87.0,73.0,84.0,72.0,95.0,65.0,7.0,19.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,93.0
MCLD,55.0,37.0,1.0,13.0,15.0,98.0,60.0,98.0,96.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.28
PRES,1000.9,1001.3,1000.7,1002.0,1000.7,999.4,999.3,999.6,998.3
TMPC,4.84,3.54,2.94,4.94,8.94,8.74,6.14,6.14,5.84
UWND,-2.4,-1.7,-2.6,-2.6,-4.1,-3.1,-3.4,-3.7,-5.0
VWND,1.2,1.7,1.6,1.3,1.1,-1.6,-1.3,-0.7,-1.5
WSPD,2.6832815729997477,2.4041630560342613,3.0528675044947495,2.906888370749727,4.244997055358225,3.488552708502482,3.640054944640259,3.7656340767525465,5.220153254455275
