,2018-01-21 06:00:00,2018-01-21 09:00:00,2018-01-21 12:00:00,2018-01-21 15:00:00,2018-01-21 18:00:00,2018-01-21 21:00:00,2018-01-22 00:00:00,2018-01-22 03:00:00,2018-01-22 06:00:00
DWPC,2.94,2.58,3.16,3.86,5.41,6.72,6.07,6.69,7.54
HCLD,28.0,36.0,42.0,55.0,73.0,93.0,97.0,100.0,100.0
LCLD,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
PRCP,0.0,0.17,0.22999999999999998,0.24,0.25,0.14,0.22,0.26,0.45
PRES,989.7,989.1,988.5,988.5,987.1,985.3,985.8,984.9,982.3
TMPC,3.34,2.94,3.54,4.24,5.84,7.24,6.44,7.14,8.14
UWND,0.8,0.3,-0.5,-0.4,-0.3,0.2,-0.6,-0.9,-1.5
VWND,4.2,3.3,3.6,4.6,5.0,5.3,5.2,5.8,5.4
WSPD,4.27551166528639,3.313608305156178,3.6345563690772495,4.617358552246078,5.008991914547277,5.303772242470448,5.2345009313209605,5.869412236331676,5.604462507680822
