,2015-08-28 06:00:00,2015-08-28 09:00:00,2015-08-28 12:00:00,2015-08-28 15:00:00,2015-08-28 18:00:00,2015-08-28 21:00:00,2015-08-29 00:00:00,2015-08-29 03:00:00,2015-08-29 06:00:00
DWPC,14.65,13.57,12.61,14.75,15.91,16.07,16.7,13.84,14.2
HCLD,1.0,61.0,77.0,96.0,100.0,100.0,96.0,57.0,1.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,24.0,63.0,85.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,991.3,991.0,991.7,992.1,990.8,988.7,988.0,988.8,988.3
TMPC,16.14,14.94,14.64,21.24,24.64,25.84,22.64,21.44,20.64
UWND,-3.6,-2.5,-1.9,-0.6,-0.8,-1.5,-1.4,-2.0,-1.1
VWND,2.1,3.4,3.4,5.0,5.6,6.4,4.1,4.3,4.5
WSPD,4.167733196834941,4.220189569201838,3.894868418830089,5.035871324805669,5.65685424949238,6.573431371817919,4.332435804486894,4.742362280551751,4.632493928760188
